year,agg_level_desc,state_name,state_fips_code,county_name,county_code,county_ansi,commodity_desc,value,unit_desc
1992,COUNTY,MISSOURI,29,FRANKLIN,071,071,CORN,121.5,BU / ACRE
1992,COUNTY,MISSOURI,29,GASCONADE,073,073,SOYBEANS,38.4,BU / ACRE
1992,COUNTY,OKLAHOMA,40,WOODS,151,151,SOYBEANS,17.7,BU / ACRE
1992,COUNTY,MISSOURI,29,GENTRY,075,075,CORN,113.2,BU / ACRE
1992,COUNTY,ARKANSAS,05,JACKSON,067,067,SOYBEANS,30,BU / ACRE
1992,COUNTY,OKLAHOMA,40,WASHITA,149,149,WHEAT,27.4,BU / ACRE
1992,COUNTY,ARKANSAS,05,LAWRENCE,075,075,SOYBEANS,34,BU / ACRE
1992,COUNTY,MISSOURI,29,SCOTLAND,199,199,WHEAT,41.7,BU / ACRE
1992,COUNTY,MISSOURI,29,ADAIR,001,001,SOYBEANS,33.9,BU / ACRE
1992,COUNTY,MISSOURI,29,MACON,121,121,SOYBEANS,33,BU / ACRE
1992,COUNTY,ARKANSAS,05,FAULKNER,045,045,WHEAT,35.2,BU / ACRE
1992,COUNTY,TENNESSEE,47,MONROE,123,123,SOYBEANS,31,BU / ACRE
1992,COUNTY,ARKANSAS,05,MISSISSIPPI,093,093,SOYBEANS,36.5,BU / ACRE
1992,COUNTY,OKLAHOMA,40,OTTAWA,115,115,SOYBEANS,25.4,BU / ACRE
1992,COUNTY,ARKANSAS,05,DESHA,041,041,WHEAT,45.3,BU / ACRE
1992,COUNTY,OKLAHOMA,40,CADDO,015,015,WHEAT,31.4,BU / ACRE
1992,COUNTY,MISSOURI,29,MARION,127,127,CORN,139.5,BU / ACRE
1992,COUNTY,MISSOURI,29,LACLEDE,105,105,CORN,131,BU / ACRE
1992,COUNTY,TENNESSEE,47,TROUSDALE,169,169,SOYBEANS,33,BU / ACRE
1992,COUNTY,ARKANSAS,05,POINSETT,111,111,SOYBEANS,35,BU / ACRE
1992,COUNTY,ARKANSAS,05,DESHA,041,041,CORN,100,BU / ACRE
1992,COUNTY,OKLAHOMA,40,LOVE,085,085,CORN,87.5,BU / ACRE
1992,COUNTY,ARKANSAS,05,RANDOLPH,121,121,SOYBEANS,32,BU / ACRE
1992,COUNTY,TENNESSEE,47,LAKE,095,095,CORN,149,BU / ACRE
1992,COUNTY,MISSOURI,29,DUNKLIN,069,069,CORN,158.1,BU / ACRE
1992,COUNTY,OKLAHOMA,40,COMANCHE,031,031,WHEAT,31.5,BU / ACRE
1992,COUNTY,MISSOURI,29,LAFAYETTE,107,107,CORN,143,BU / ACRE
1992,COUNTY,MISSOURI,29,SHELBY,205,205,WHEAT,43,BU / ACRE
1992,COUNTY,ARKANSAS,05,WHITE,145,145,SOYBEANS,31,BU / ACRE
1992,COUNTY,TENNESSEE,47,DYER,045,045,WHEAT,49,BU / ACRE
1992,COUNTY,MISSOURI,29,BARRY,009,009,CORN,120.7,BU / ACRE
1992,COUNTY,OKLAHOMA,40,COTTON,033,033,WHEAT,31,BU / ACRE
1992,COUNTY,ARKANSAS,05,CRAWFORD,033,033,SOYBEANS,32.4,BU / ACRE
1992,COUNTY,OKLAHOMA,40,MARSHALL,095,095,CORN,90.9,BU / ACRE
1992,COUNTY,ARKANSAS,05,FRANKLIN,047,047,SOYBEANS,32.1,BU / ACRE
1992,COUNTY,ARKANSAS,05,DREW,043,043,CORN,112.5,BU / ACRE
1992,COUNTY,OKLAHOMA,40,OTHER (COMBINED) COUNTIES,998,   ,SOYBEANS,16.3,BU / ACRE
1992,COUNTY,TENNESSEE,47,WILLIAMSON,187,187,SOYBEANS,35,BU / ACRE
1992,COUNTY,ARKANSAS,05,LAWRENCE,075,075,WHEAT,40,BU / ACRE
1992,COUNTY,ARKANSAS,05,DREW,043,043,WHEAT,49.3,BU / ACRE
1992,COUNTY,ARKANSAS,05,SAINT FRANCIS,123,123,CORN,87.5,BU / ACRE
1992,COUNTY,ARKANSAS,05,JOHNSON,071,071,SOYBEANS,31,BU / ACRE
1992,COUNTY,OKLAHOMA,40,GREER,055,055,WHEAT,29.2,BU / ACRE
1992,COUNTY,MISSOURI,29,STE GENEVIEVE,186,186,SOYBEANS,41.7,BU / ACRE
1992,COUNTY,ARKANSAS,05,OTHER (COMBINED) COUNTIES,998,   ,CORN,93.8,BU / ACRE
1992,COUNTY,ARKANSAS,05,LOGAN,083,083,SOYBEANS,32.1,BU / ACRE
1992,COUNTY,MISSOURI,29,BATES,013,013,WHEAT,50.5,BU / ACRE
1992,COUNTY,TENNESSEE,47,BEDFORD,003,003,SOYBEANS,32,BU / ACRE
1992,COUNTY,OKLAHOMA,40,HARMON,057,057,WHEAT,19.3,BU / ACRE
1992,COUNTY,ARKANSAS,05,POPE,115,115,SOYBEANS,35.1,BU / ACRE
1992,COUNTY,TENNESSEE,47,POLK,139,139,SOYBEANS,38,BU / ACRE
1992,COUNTY,MISSOURI,29,HENRY,083,083,WHEAT,52.1,BU / ACRE
1992,COUNTY,ARKANSAS,05,SEBASTIAN,131,131,SOYBEANS,32,BU / ACRE
1992,COUNTY,OKLAHOMA,40,JACKSON,065,065,WHEAT,28.7,BU / ACRE
1992,COUNTY,ARKANSAS,05,YELL,149,149,SOYBEANS,34,BU / ACRE
1992,COUNTY,OKLAHOMA,40,PITTSBURG,121,121,SOYBEANS,20,BU / ACRE
1992,COUNTY,MISSOURI,29,PIKE,163,163,SOYBEANS,37.4,BU / ACRE
1992,COUNTY,MISSOURI,29,LIVINGSTON,117,117,CORN,122,BU / ACRE
1992,COUNTY,ARKANSAS,05,CONWAY,029,029,SOYBEANS,29,BU / ACRE
1992,COUNTY,ARKANSAS,05,JEFFERSON,069,069,WHEAT,57,BU / ACRE
1992,COUNTY,OKLAHOMA,40,KIOWA,075,075,WHEAT,28,BU / ACRE
1992,COUNTY,ARKANSAS,05,FAULKNER,045,045,SOYBEANS,29,BU / ACRE
1992,COUNTY,MISSOURI,29,JACKSON,095,095,WHEAT,53.9,BU / ACRE
1992,COUNTY,TENNESSEE,47,WARREN,177,177,SOYBEANS,32,BU / ACRE
1992,COUNTY,MISSOURI,29,HARRISON,081,081,CORN,126.4,BU / ACRE
1992,COUNTY,ARKANSAS,05,WOODRUFF,147,147,CORN,115.5,BU / ACRE
1992,COUNTY,OKLAHOMA,40,TILLMAN,141,141,WHEAT,29.1,BU / ACRE
1992,COUNTY,OKLAHOMA,40,GRADY,051,051,CORN,85.9,BU / ACRE
1992,COUNTY,OKLAHOMA,40,HASKELL,061,061,CORN,75,BU / ACRE
1992,COUNTY,ARKANSAS,05,HOT SPRING,059,059,SOYBEANS,31.1,BU / ACRE
1992,COUNTY,MISSOURI,29,GASCONADE,073,073,CORN,110.9,BU / ACRE
1992,COUNTY,MISSOURI,29,CAPE GIRARDEAU,031,031,SOYBEANS,36.9,BU / ACRE
1992,COUNTY,ARKANSAS,05,PERRY,105,105,SOYBEANS,32,BU / ACRE
1992,COUNTY,TENNESSEE,47,HARDEMAN,069,069,SOYBEANS,32,BU / ACRE
1992,COUNTY,MISSOURI,29,MARIES,125,125,CORN,108.1,BU / ACRE
1992,COUNTY,OKLAHOMA,40,ALFALFA,003,003,WHEAT,29.4,BU / ACRE
1992,COUNTY,ARKANSAS,05,CLAY,021,021,CORN,154.2,BU / ACRE
1992,COUNTY,OKLAHOMA,40,BRYAN,013,013,SOYBEANS,30,BU / ACRE
1992,COUNTY,ARKANSAS,05,HOT SPRING,059,059,WHEAT,22,BU / ACRE
1992,COUNTY,ARKANSAS,05,PULASKI,119,119,SOYBEANS,32.2,BU / ACRE
1992,COUNTY,MISSOURI,29,JOHNSON,101,101,WHEAT,47.7,BU / ACRE
1992,COUNTY,TENNESSEE,47,LAUDERDALE,097,097,CORN,141,BU / ACRE
1992,COUNTY,MISSOURI,29,COOPER,053,053,SOYBEANS,40,BU / ACRE
1992,COUNTY,ARKANSAS,05,SALINE,125,125,SOYBEANS,32.5,BU / ACRE
1992,COUNTY,MISSOURI,29,MONROE,137,137,CORN,114.8,BU / ACRE
1992,COUNTY,MISSOURI,29,ST FRANCOIS,187,187,SOYBEANS,31.2,BU / ACRE
1992,COUNTY,MISSOURI,29,BARTON,011,011,CORN,139,BU / ACRE
1992,COUNTY,OKLAHOMA,40,GARFIELD,047,047,WHEAT,27.6,BU / ACRE
1992,COUNTY,ARKANSAS,05,LINCOLN,079,079,WHEAT,51.1,BU / ACRE
1992,COUNTY,TENNESSEE,47,OBION,131,131,SOYBEANS,39,BU / ACRE
1992,COUNTY,ARKANSAS,05,ARKANSAS,001,001,SOYBEANS,35,BU / ACRE
1992,COUNTY,MISSOURI,29,MISSISSIPPI,133,133,CORN,161.2,BU / ACRE
1992,COUNTY,MISSOURI,29,ST CLAIR,185,185,SOYBEANS,35.1,BU / ACRE
1992,COUNTY,ARKANSAS,05,YELL,149,149,CORN,100,BU / ACRE
1992,COUNTY,ARKANSAS,05,CRITTENDEN,035,035,SOYBEANS,32.3,BU / ACRE
1992,COUNTY,OKLAHOMA,40,OTHER (COMBINED) COUNTIES,998,   ,CORN,72.5,BU / ACRE
1992,COUNTY,OKLAHOMA,40,GRANT,053,053,WHEAT,25.1,BU / ACRE
1992,COUNTY,MISSOURI,29,LAFAYETTE,107,107,WHEAT,52,BU / ACRE
1992,COUNTY,ARKANSAS,05,CROSS,037,037,SOYBEANS,36,BU / ACRE
1992,COUNTY,OKLAHOMA,40,COAL,029,029,WHEAT,20,BU / ACRE
1992,COUNTY,ARKANSAS,05,LEE,077,077,SOYBEANS,33,BU / ACRE
1992,COUNTY,OKLAHOMA,40,KAY,071,071,WHEAT,30,BU / ACRE
1992,COUNTY,OKLAHOMA,40,TULSA,143,143,WHEAT,26.5,BU / ACRE
1992,COUNTY,TENNESSEE,47,RHEA,143,143,SOYBEANS,28,BU / ACRE
1992,COUNTY,MISSOURI,29,ST CLAIR,185,185,CORN,127.5,BU / ACRE
1992,COUNTY,MISSOURI,29,DADE,057,057,SOYBEANS,28.6,BU / ACRE
1992,COUNTY,ARKANSAS,05,LONOKE,085,085,SOYBEANS,37,BU / ACRE
1992,COUNTY,MISSOURI,29,CEDAR,039,039,SOYBEANS,36.5,BU / ACRE
1992,COUNTY,OKLAHOMA,40,CANADIAN,017,017,SOYBEANS,26.3,BU / ACRE
1992,COUNTY,OKLAHOMA,40,MAJOR,093,093,WHEAT,23.8,BU / ACRE
1992,COUNTY,ARKANSAS,05,MONROE,095,095,SOYBEANS,31,BU / ACRE
1992,COUNTY,MISSOURI,29,CASS,037,037,WHEAT,46.6,BU / ACRE
1992,COUNTY,TENNESSEE,47,CANNON,015,015,SOYBEANS,36,BU / ACRE
1992,COUNTY,ARKANSAS,05,JEFFERSON,069,069,CORN,123.7,BU / ACRE
1992,COUNTY,MISSOURI,29,PETTIS,159,159,SOYBEANS,39,BU / ACRE
1992,COUNTY,MISSOURI,29,ST CLAIR,185,185,WHEAT,46.3,BU / ACRE
1992,COUNTY,ARKANSAS,05,PHILLIPS,107,107,SOYBEANS,29,BU / ACRE
1992,COUNTY,ARKANSAS,05,PERRY,105,105,WHEAT,34.2,BU / ACRE
1992,COUNTY,OKLAHOMA,40,PAWNEE,117,117,SOYBEANS,20,BU / ACRE
1992,COUNTY,OKLAHOMA,40,OTHER (COMBINED) COUNTIES,998,   ,SOYBEANS,27.1,BU / ACRE
1992,COUNTY,OKLAHOMA,40,NOBLE,103,103,WHEAT,28.1,BU / ACRE
1992,COUNTY,TENNESSEE,47,WILSON,189,189,SOYBEANS,38,BU / ACRE
1992,COUNTY,ARKANSAS,05,PRAIRIE,117,117,SOYBEANS,35,BU / ACRE
1992,COUNTY,OKLAHOMA,40,HUGHES,063,063,CORN,84.6,BU / ACRE
1992,COUNTY,ARKANSAS,05,SAINT FRANCIS,123,123,SOYBEANS,29,BU / ACRE
1992,COUNTY,OKLAHOMA,40,WOODS,151,151,WHEAT,31.3,BU / ACRE
1992,COUNTY,OKLAHOMA,40,CADDO,015,015,CORN,115.5,BU / ACRE
1992,COUNTY,TENNESSEE,47,HICKMAN,081,081,SOYBEANS,32,BU / ACRE
1992,COUNTY,ARKANSAS,05,WOODRUFF,147,147,SOYBEANS,33,BU / ACRE
1992,COUNTY,MISSOURI,29,VERNON,217,217,WHEAT,47.4,BU / ACRE
1992,COUNTY,ARKANSAS,05,HEMPSTEAD,057,057,SOYBEANS,32.1,BU / ACRE
1992,COUNTY,MISSOURI,29,MACON,121,121,CORN,118.8,BU / ACRE
1992,COUNTY,OKLAHOMA,40,PITTSBURG,121,121,CORN,92.9,BU / ACRE
1992,COUNTY,OKLAHOMA,40,SEQUOYAH,135,135,CORN,103.8,BU / ACRE
1992,COUNTY,OKLAHOMA,40,OTHER (COMBINED) COUNTIES,998,   ,CORN,96.2,BU / ACRE
1992,COUNTY,ARKANSAS,05,LAFAYETTE,073,073,SOYBEANS,30.7,BU / ACRE
1992,COUNTY,ARKANSAS,05,OTHER (COMBINED) COUNTIES,998,   ,CORN,75,BU / ACRE
1992,COUNTY,MISSOURI,29,CEDAR,039,039,WHEAT,43.9,BU / ACRE
1992,COUNTY,OKLAHOMA,40,CANADIAN,017,017,WHEAT,31.4,BU / ACRE
1992,COUNTY,ARKANSAS,05,LITTLE RIVER,081,081,SOYBEANS,31.8,BU / ACRE
1992,COUNTY,MISSOURI,29,PIKE,163,163,CORN,131,BU / ACRE
1992,COUNTY,TENNESSEE,47,OBION,131,131,CORN,147,BU / ACRE
1992,COUNTY,MISSOURI,29,BENTON,015,015,WHEAT,49.2,BU / ACRE
1992,COUNTY,ARKANSAS,05,MILLER,091,091,SOYBEANS,30.4,BU / ACRE
1992,COUNTY,OKLAHOMA,40,LINCOLN,081,081,CORN,77.8,BU / ACRE
1992,COUNTY,MISSOURI,29,MILLER,131,131,CORN,130.8,BU / ACRE
1992,COUNTY,MISSOURI,29,NEW MADRID,143,143,CORN,159.5,BU / ACRE
1992,COUNTY,ARKANSAS,05,CRITTENDEN,035,035,WHEAT,45,BU / ACRE
1992,COUNTY,ARKANSAS,05,CRAIGHEAD,031,031,CORN,140.4,BU / ACRE
1992,COUNTY,OKLAHOMA,40,CLEVELAND,027,027,WHEAT,32.1,BU / ACRE
1992,COUNTY,ARKANSAS,05,PIKE,109,109,SOYBEANS,31.1,BU / ACRE
1992,COUNTY,TENNESSEE,47,WHITE,185,185,SOYBEANS,38,BU / ACRE
1992,COUNTY,MISSOURI,29,HOLT,087,087,CORN,133.5,BU / ACRE
1992,COUNTY,ARKANSAS,05,HEMPSTEAD,057,057,CORN,122.2,BU / ACRE
1992,COUNTY,ARKANSAS,05,SEVIER,133,133,SOYBEANS,25,BU / ACRE
1992,COUNTY,MISSOURI,29,WORTH,227,227,SOYBEANS,36.9,BU / ACRE
1992,COUNTY,ARKANSAS,05,OTHER (COMBINED) COUNTIES,998,   ,SOYBEANS,30,BU / ACRE
1992,COUNTY,OKLAHOMA,40,CREEK,037,037,WHEAT,27.2,BU / ACRE
1992,COUNTY,MISSOURI,29,CHRISTIAN,043,043,CORN,127,BU / ACRE
1992,COUNTY,MISSOURI,29,VERNON,217,217,SOYBEANS,31.5,BU / ACRE
1992,COUNTY,OKLAHOMA,40,MCINTOSH,091,091,CORN,81.4,BU / ACRE
1992,COUNTY,MISSOURI,29,VERNON,217,217,CORN,133.6,BU / ACRE
1992,COUNTY,MISSOURI,29,BOONE,019,019,WHEAT,47,BU / ACRE
1992,COUNTY,ARKANSAS,05,PULASKI,119,119,WHEAT,45,BU / ACRE
1992,COUNTY,ARKANSAS,05,CLARK,019,019,SOYBEANS,29,BU / ACRE
1992,COUNTY,ARKANSAS,05,LINCOLN,079,079,CORN,150,BU / ACRE
1992,COUNTY,MISSOURI,29,ANDREW,003,003,WHEAT,39.6,BU / ACRE
1992,COUNTY,OKLAHOMA,40,GRADY,051,051,WHEAT,33.9,BU / ACRE
1992,COUNTY,ARKANSAS,05,DALLAS,039,039,SOYBEANS,30,BU / ACRE
1992,COUNTY,TENNESSEE,47,HARDIN,071,071,SOYBEANS,32,BU / ACRE
1992,COUNTY,OKLAHOMA,40,CLEVELAND,027,027,SOYBEANS,23.6,BU / ACRE
1992,COUNTY,ARKANSAS,05,NEVADA,099,099,SOYBEANS,29.3,BU / ACRE
1992,COUNTY,OKLAHOMA,40,KINGFISHER,073,073,WHEAT,27,BU / ACRE
1992,COUNTY,ARKANSAS,05,OTHER (COMBINED) COUNTIES,998,   ,SOYBEANS,25,BU / ACRE
1992,COUNTY,MISSOURI,29,CALLAWAY,027,027,WHEAT,44.3,BU / ACRE
1992,COUNTY,MISSOURI,29,SULLIVAN,211,211,SOYBEANS,33.5,BU / ACRE
1992,COUNTY,ARKANSAS,05,ASHLEY,003,003,SOYBEANS,34,BU / ACRE
1992,COUNTY,ARKANSAS,05,CONWAY,029,029,CORN,128.9,BU / ACRE
1992,COUNTY,MISSOURI,29,DUNKLIN,069,069,SOYBEANS,31.7,BU / ACRE
1992,COUNTY,TENNESSEE,47,LAKE,095,095,WHEAT,55,BU / ACRE
1992,COUNTY,OKLAHOMA,40,ROGERS,131,131,SOYBEANS,26.6,BU / ACRE
1992,COUNTY,OKLAHOMA,40,LINCOLN,081,081,WHEAT,20.7,BU / ACRE
1992,COUNTY,ARKANSAS,05,CHICOT,017,017,SOYBEANS,34.9,BU / ACRE
1992,COUNTY,TENNESSEE,47,TIPTON,167,167,SOYBEANS,34,BU / ACRE
1992,COUNTY,OKLAHOMA,40,GARVIN,049,049,SOYBEANS,36.1,BU / ACRE
1992,COUNTY,ARKANSAS,05,DESHA,041,041,SOYBEANS,31,BU / ACRE
1992,COUNTY,OKLAHOMA,40,LOGAN,083,083,WHEAT,26.9,BU / ACRE
1992,COUNTY,MISSOURI,29,MERCER,129,129,CORN,122.9,BU / ACRE
1992,COUNTY,ARKANSAS,05,DREW,043,043,SOYBEANS,32,BU / ACRE
1992,COUNTY,TENNESSEE,47,DAVIDSON,037,037,SOYBEANS,33,BU / ACRE
1992,COUNTY,MISSOURI,29,ATCHISON,005,005,WHEAT,45.7,BU / ACRE
1992,COUNTY,ARKANSAS,05,JEFFERSON,069,069,SOYBEANS,31,BU / ACRE
1992,COUNTY,TENNESSEE,47,OTHER (COMBINED) COUNTIES,998,   ,SOYBEANS,36,BU / ACRE
1992,COUNTY,OKLAHOMA,40,MCCLAIN,087,087,WHEAT,27.1,BU / ACRE
1992,COUNTY,ARKANSAS,05,LINCOLN,079,079,SOYBEANS,34,BU / ACRE
1992,COUNTY,MISSOURI,29,LINCOLN,113,113,CORN,131,BU / ACRE
1992,COUNTY,MISSOURI,29,COLE,051,051,WHEAT,40.2,BU / ACRE
1992,COUNTY,TENNESSEE,47,WARREN,177,177,WHEAT,38,BU / ACRE
1992,COUNTY,MISSOURI,29,ANDREW,003,003,SOYBEANS,38.7,BU / ACRE
1992,COUNTY,MISSOURI,29,MONITEAU,135,135,CORN,120.7,BU / ACRE
1992,COUNTY,TENNESSEE,47,TIPTON,167,167,CORN,109,BU / ACRE
1992,COUNTY,OKLAHOMA,40,OTHER (COMBINED) COUNTIES,998,   ,SOYBEANS,34,BU / ACRE
1992,COUNTY,OKLAHOMA,40,OKFUSKEE,107,107,WHEAT,27,BU / ACRE
1992,COUNTY,MISSOURI,29,PEMISCOT,155,155,CORN,152.9,BU / ACRE
1992,COUNTY,MISSOURI,29,NODAWAY,147,147,CORN,123.9,BU / ACRE
1992,COUNTY,TENNESSEE,47,OTHER (COMBINED) COUNTIES,998,   ,SOYBEANS,25,BU / ACRE
1992,COUNTY,MISSOURI,29,ATCHISON,005,005,SOYBEANS,42.2,BU / ACRE
1992,COUNTY,ARKANSAS,05,OTHER (COMBINED) COUNTIES,998,   ,WHEAT,33.3,BU / ACRE
1992,COUNTY,MISSOURI,29,BUCHANAN,021,021,SOYBEANS,35,BU / ACRE
1992,COUNTY,OKLAHOMA,40,OKLAHOMA,109,109,WHEAT,25.7,BU / ACRE
1992,COUNTY,ARKANSAS,05,LAFAYETTE,073,073,CORN,94.2,BU / ACRE
1992,COUNTY,MISSOURI,29,COOPER,053,053,WHEAT,47.6,BU / ACRE
1992,COUNTY,MISSOURI,29,CALDWELL,025,025,SOYBEANS,40.6,BU / ACRE
1992,COUNTY,OKLAHOMA,40,MUSKOGEE,101,101,CORN,124.3,BU / ACRE
1992,COUNTY,TENNESSEE,47,HUMPHREYS,085,085,SOYBEANS,33,BU / ACRE
1992,COUNTY,OKLAHOMA,40,PAYNE,119,119,WHEAT,24.6,BU / ACRE
1992,COUNTY,MISSOURI,29,CLAY,047,047,SOYBEANS,41.6,BU / ACRE
1992,COUNTY,MISSOURI,29,RALLS,173,173,CORN,127.5,BU / ACRE
1992,COUNTY,MISSOURI,29,ANDREW,003,003,CORN,128.9,BU / ACRE
1992,COUNTY,MISSOURI,29,BUCHANAN,021,021,WHEAT,38.4,BU / ACRE
1992,COUNTY,MISSOURI,29,CLINTON,049,049,SOYBEANS,42,BU / ACRE
1992,COUNTY,ARKANSAS,05,FAULKNER,045,045,CORN,87.5,BU / ACRE
1992,COUNTY,OKLAHOMA,40,OSAGE,113,113,WHEAT,31.1,BU / ACRE
1992,COUNTY,MISSOURI,29,DADE,057,057,CORN,136.2,BU / ACRE
1992,COUNTY,OKLAHOMA,40,ADAIR,001,001,WHEAT,22.5,BU / ACRE
1992,COUNTY,MISSOURI,29,GREENE,077,077,SOYBEANS,29.1,BU / ACRE
1992,COUNTY,OKLAHOMA,40,POTTAWATOMIE,125,125,WHEAT,20.8,BU / ACRE
1992,COUNTY,MISSOURI,29,DALLAS,059,059,WHEAT,38.8,BU / ACRE
1992,COUNTY,MISSOURI,29,JEFFERSON,099,099,SOYBEANS,36,BU / ACRE
1992,COUNTY,MISSOURI,29,DAVIESS,061,061,SOYBEANS,36.5,BU / ACRE
1992,COUNTY,MISSOURI,29,ST LOUIS,189,189,SOYBEANS,37.4,BU / ACRE
1992,COUNTY,MISSOURI,29,BENTON,015,015,CORN,130,BU / ACRE
1992,COUNTY,MISSOURI,29,DE KALB,063,063,SOYBEANS,39.3,BU / ACRE
1992,COUNTY,ARKANSAS,05,POINSETT,111,111,WHEAT,40,BU / ACRE
1992,COUNTY,OKLAHOMA,40,SEMINOLE,133,133,WHEAT,20,BU / ACRE
1992,COUNTY,OKLAHOMA,40,MCCLAIN,087,087,CORN,111.1,BU / ACRE
1992,COUNTY,OKLAHOMA,40,CREEK,037,037,SOYBEANS,22.8,BU / ACRE
1992,COUNTY,MISSOURI,29,TEXAS,215,215,CORN,121.3,BU / ACRE
1992,COUNTY,MISSOURI,29,MONITEAU,135,135,WHEAT,42.9,BU / ACRE
1992,COUNTY,MISSOURI,29,HICKORY,085,085,WHEAT,35.5,BU / ACRE
1992,COUNTY,MISSOURI,29,HARRISON,081,081,SOYBEANS,36.6,BU / ACRE
1992,COUNTY,OKLAHOMA,40,ATOKA,005,005,WHEAT,20,BU / ACRE
1992,COUNTY,TENNESSEE,47,BLEDSOE,007,007,SOYBEANS,29,BU / ACRE
1992,COUNTY,MISSOURI,29,HOLT,087,087,SOYBEANS,39,BU / ACRE
1992,COUNTY,OKLAHOMA,40,CRAIG,035,035,CORN,84.6,BU / ACRE
1992,COUNTY,TENNESSEE,47,HAYWOOD,075,075,SOYBEANS,32,BU / ACRE
1992,COUNTY,OKLAHOMA,40,BRYAN,013,013,WHEAT,23.3,BU / ACRE
1992,COUNTY,MISSOURI,29,NODAWAY,147,147,SOYBEANS,38.1,BU / ACRE
1992,COUNTY,OKLAHOMA,40,OKLAHOMA,109,109,CORN,108.7,BU / ACRE
1992,COUNTY,MISSOURI,29,PLATTE,165,165,SOYBEANS,34.9,BU / ACRE
1992,COUNTY,MISSOURI,29,HOWARD,089,089,WHEAT,45.5,BU / ACRE
1992,COUNTY,MISSOURI,29,CALDWELL,025,025,WHEAT,43.3,BU / ACRE
1992,COUNTY,ARKANSAS,05,ARKANSAS,001,001,WHEAT,55,BU / ACRE
1992,COUNTY,TENNESSEE,47,DE KALB,041,041,SOYBEANS,29,BU / ACRE
1992,COUNTY,OKLAHOMA,40,CARTER,019,019,WHEAT,22.5,BU / ACRE
1992,COUNTY,MISSOURI,29,RAY,177,177,SOYBEANS,38.6,BU / ACRE
1992,COUNTY,ARKANSAS,05,MISSISSIPPI,093,093,WHEAT,44.1,BU / ACRE
1992,COUNTY,TENNESSEE,47,OTHER (COMBINED) COUNTIES,998,   ,SOYBEANS,28,BU / ACRE
1992,COUNTY,OKLAHOMA,40,WOODWARD,153,153,WHEAT,24.5,BU / ACRE
1992,COUNTY,ARKANSAS,05,GREENE,055,055,CORN,125,BU / ACRE
1992,COUNTY,MISSOURI,29,GENTRY,075,075,SOYBEANS,35.7,BU / ACRE
1992,COUNTY,OKLAHOMA,40,LOVE,085,085,SOYBEANS,28,BU / ACRE
1992,COUNTY,OKLAHOMA,40,TULSA,143,143,SOYBEANS,20,BU / ACRE
1992,COUNTY,MISSOURI,29,MISSISSIPPI,133,133,SOYBEANS,41.4,BU / ACRE
1992,COUNTY,TENNESSEE,47,BENTON,005,005,CORN,92,BU / ACRE
1992,COUNTY,MISSOURI,29,CHARITON,041,041,SOYBEANS,40.2,BU / ACRE
1992,COUNTY,OKLAHOMA,40,JEFFERSON,067,067,WHEAT,34.5,BU / ACRE
1992,COUNTY,MISSOURI,29,GRUNDY,079,079,SOYBEANS,36.2,BU / ACRE
1992,COUNTY,OKLAHOMA,40,MURRAY,099,099,SOYBEANS,26.7,BU / ACRE
1992,COUNTY,OKLAHOMA,40,CHOCTAW,023,023,SOYBEANS,33.6,BU / ACRE
1992,COUNTY,OKLAHOMA,40,JOHNSTON,069,069,WHEAT,20,BU / ACRE
1992,COUNTY,MISSOURI,29,LIVINGSTON,117,117,SOYBEANS,35.1,BU / ACRE
1992,COUNTY,OKLAHOMA,40,PONTOTOC,123,123,SOYBEANS,25,BU / ACRE
1992,COUNTY,MISSOURI,29,PUTNAM,171,171,CORN,120.3,BU / ACRE
1992,COUNTY,ARKANSAS,05,LITTLE RIVER,081,081,CORN,72.2,BU / ACRE
1992,STATE,MISSOURI,29,"",   ,   ,SOYBEANS,38,BU / ACRE
1992,COUNTY,MISSOURI,29,MERCER,129,129,SOYBEANS,34.3,BU / ACRE
1992,COUNTY,OKLAHOMA,40,OTHER (COMBINED) COUNTIES,998,   ,SOYBEANS,30,BU / ACRE
1992,COUNTY,TENNESSEE,47,BENTON,005,005,SOYBEANS,31,BU / ACRE
1992,COUNTY,OKLAHOMA,40,GRADY,051,051,SOYBEANS,30.6,BU / ACRE
1992,COUNTY,OKLAHOMA,40,MARSHALL,095,095,WHEAT,29,BU / ACRE
1992,COUNTY,TENNESSEE,47,BLOUNT,009,009,SOYBEANS,34,BU / ACRE
1992,COUNTY,MISSOURI,29,LINN,115,115,SOYBEANS,34.9,BU / ACRE
1992,COUNTY,MISSOURI,29,POLK,167,167,SOYBEANS,39.4,BU / ACRE
1992,COUNTY,MISSOURI,29,JASPER,097,097,SOYBEANS,29.8,BU / ACRE
1992,COUNTY,MISSOURI,29,SCOTLAND,199,199,CORN,126,BU / ACRE
1992,COUNTY,ARKANSAS,05,INDEPENDENCE,063,063,CORN,150,BU / ACRE
1992,COUNTY,MISSOURI,29,PLATTE,165,165,CORN,122.8,BU / ACRE
1992,COUNTY,MISSOURI,29,SCHUYLER,197,197,SOYBEANS,34.3,BU / ACRE
1992,COUNTY,TENNESSEE,47,GILES,055,055,SOYBEANS,40,BU / ACRE
1992,COUNTY,MISSOURI,29,MONTGOMERY,139,139,CORN,141.1,BU / ACRE
1992,COUNTY,TENNESSEE,47,COFFEE,031,031,SOYBEANS,36,BU / ACRE
